# Whack-O-Meter CSV Manager v1
0.73812,-5.8
0.73814,-5.8
0.73816,-5.8
0.73818,-5.8
0.73820,-5.8
0.73822,-5.8
0.73824,-88.7
0.73826,-88.7
0.73828,-88.7
0.73830,-5.8
0.73832,-5.8
0.73834,21.8
0.73836,21.8
0.73838,104.7
0.73840,21.8
0.73842,21.8
0.73844,21.8
0.73846,21.8
0.73848,104.7
0.73850,104.7
0.73852,104.7
0.73854,104.7
0.73856,21.8
0.73858,21.8
0.73860,21.8
0.73862,-5.8
0.73864,-5.8
0.73866,-5.8
0.73868,-88.7
0.73870,-88.7
0.73872,-116.3
0.73874,-116.3
0.73876,-88.7
0.73878,-88.7
0.73880,21.8
0.73882,21.8
0.73884,104.7
0.73886,21.8
0.73888,104.7
0.73890,21.8
0.73892,21.8
0.73894,49.4
0.73896,104.7
0.73898,132.3
0.73900,104.7
0.73902,104.7
0.73904,104.7
0.73906,21.8
0.73908,21.8
0.73910,21.8
0.73912,104.7
0.73914,21.8
0.73916,21.8
0.73918,21.8
0.73920,-5.8
0.73922,-88.7
0.73924,-116.3
0.73926,-116.3
0.73928,-88.7
0.73930,-88.7
0.73932,-5.8
0.73934,21.8
0.73936,-5.8
0.73938,-5.8
0.73940,-5.8
0.73942,-5.8
0.73944,-5.8
0.73946,-5.8
0.73948,21.8
0.73950,21.8
0.73952,-5.8
0.73954,-88.7
0.73956,-88.7
0.73958,-88.7
0.73960,-88.7
0.73962,-5.8
0.73964,-5.8
0.73966,21.8
0.73968,21.8
0.73970,21.8
0.73972,21.8
0.73974,-5.8
0.73976,-5.8
0.73978,-5.8
0.73980,-5.8
0.73982,-5.8
0.73984,21.8
0.73986,21.8
0.73988,21.8
0.73990,21.8
0.73992,21.8
0.73994,21.8
0.73996,21.8
0.73998,21.8
0.74000,21.8
0.74002,21.8
0.74004,-5.8
0.74006,-5.8
0.74008,-88.7
0.74010,-116.3
0.74012,-199.2
0.74014,-116.3
0.74016,-116.3
0.74018,-88.7
0.74020,21.8
0.74022,104.7
0.74024,49.4
0.74026,21.8
0.74028,-5.8
0.74030,-5.8
0.74032,-5.8
0.74034,-5.8
0.74036,-5.8
0.74038,-5.8
0.74040,-5.8
0.74042,-88.7
0.74044,-88.7
0.74046,-5.8
0.74048,-5.8
0.74050,21.8
0.74052,21.8
0.74054,21.8
0.74056,21.8
0.74058,-5.8
0.74060,21.8
0.74062,21.8
0.74064,21.8
0.74066,21.8
0.74068,104.7
0.74070,21.8
0.74072,-5.8
0.74074,-5.8
0.74076,-88.7
0.74078,-88.7
0.74080,-88.7
0.74082,-33.4
0.74084,-5.8
0.74086,21.8
0.74088,21.8
0.74090,-5.8
0.74092,-5.8
0.74094,-5.8
0.74096,-5.8
0.74098,-5.8
0.74100,-5.8
0.74102,21.8
0.74104,21.8
0.74106,-5.8
0.74108,-5.8
0.74110,-5.8
0.74112,-5.8
0.74114,-5.8
0.74116,-5.8
0.74118,-5.8
0.74120,-88.7
0.74122,-88.7
0.74124,-88.7
0.74126,-88.7
0.74128,-5.8
0.74130,-5.8
0.74132,-5.8
0.74134,-88.7
0.74136,-88.7
0.74138,-5.8
0.74140,21.8
0.74142,21.8
0.74144,104.7
0.74146,104.7
0.74148,49.4
0.74150,-5.8
0.74152,-5.8
0.74154,21.8
0.74156,21.8
0.74158,21.8
0.74160,21.8
0.74162,21.8
0.74164,-5.8
0.74166,-88.7
0.74168,-5.8
0.74170,-88.7
0.74172,-88.7
0.74174,-5.8
0.74176,-5.8
0.74178,-5.8
0.74180,-5.8
0.74182,-88.7
0.74184,-88.7
0.74186,-88.7
0.74188,-5.8
0.74190,-5.8
0.74192,-5.8
0.74194,-5.8
0.74196,-5.8
0.74198,-5.8
0.74200,-5.8
0.74202,-5.8
0.74204,-5.8
0.74206,-5.8
0.74208,-5.8
0.74210,-5.8
0.74212,-33.4
0.74214,-88.7
0.74216,-88.7
0.74218,-88.7
0.74220,-5.8
0.74222,-5.8
0.74224,-5.8
0.74226,21.8
0.74228,-5.8
0.74230,-5.8
0.74232,-5.8
0.74234,-5.8
0.74236,21.8
0.74238,21.8
0.74240,-5.8
0.74242,-5.8
0.74244,-5.8
0.74246,-5.8
0.74248,21.8
0.74250,21.8
0.74252,21.8
0.74254,-5.8
0.74256,-5.8
0.74258,21.8
0.74260,-5.8
0.74262,-5.8
0.74264,-5.8
0.74266,-5.8
0.74268,21.8
0.74270,-5.8
0.74272,-33.4
0.74274,-5.8
0.74276,-5.8
0.74278,-5.8
0.74280,-5.8
0.74282,-5.8
0.74284,-5.8
0.74286,-5.8
0.74288,-5.8
0.74290,-5.8
0.74292,-5.8
0.74294,-5.8
0.74296,-88.7
0.74298,-88.7
0.74300,-88.7
0.74302,-5.8
0.74304,21.8
0.74306,21.8
0.74308,21.8
0.74310,21.8
0.74312,21.8
0.74314,21.8
0.74316,21.8
0.74318,21.8
0.74320,-5.8
0.74322,-5.8
0.74324,-88.7
0.74326,-88.7
0.74328,-88.7
0.74330,-88.7
0.74332,-88.7
0.74334,-88.7
0.74336,-5.8
0.74338,21.8
0.74340,21.8
0.74342,21.8
0.74344,104.7
0.74346,21.8
0.74348,-5.8
0.74350,-5.8
0.74352,-5.8
0.74354,-5.8
0.74356,-5.8
0.74358,-5.8
0.74360,-5.8
0.74362,21.8
0.74364,21.8
0.74366,104.7
0.74368,104.7
0.74370,104.7
0.74372,21.8
0.74374,21.8
0.74376,21.8
0.74378,21.8
0.74380,-5.8
0.74382,-5.8
0.74384,21.8
0.74386,104.7
0.74388,104.7
0.74390,132.3
0.74392,132.3
0.74394,104.7
0.74396,77.1
0.74398,21.8
0.74400,21.8
0.74402,21.8
0.74404,-5.8
0.74406,21.8
0.74408,21.8
0.74410,21.8
0.74412,104.7
0.74414,104.7
0.74416,132.3
0.74418,132.3
0.74420,104.7
0.74422,104.7
0.74424,21.8
0.74426,-5.8
0.74428,-5.8
0.74430,-5.8
0.74432,-5.8
0.74434,-5.8
0.74436,-5.8
0.74438,21.8
0.74440,104.7
0.74442,104.7
0.74444,104.7
0.74446,104.7
0.74448,21.8
0.74450,21.8
0.74452,-5.8
0.74454,-5.8
0.74456,-5.8
0.74458,-5.8
0.74460,-33.4
0.74462,21.8
0.74464,21.8
0.74466,21.8
0.74468,104.7
0.74470,104.7
0.74472,104.7
0.74474,21.8
0.74476,21.8
0.74478,-5.8
0.74480,-5.8
0.74482,-5.8
0.74484,-5.8
0.74486,-5.8
0.74488,21.8
0.74490,21.8
0.74492,21.8
0.74494,104.7
0.74496,104.7
0.74498,104.7
0.74500,104.7
0.74502,21.8
0.74504,21.8
0.74506,-5.8
0.74508,-5.8
0.74510,-5.8
0.74512,-5.8
0.74514,-5.8
0.74516,-5.8
0.74518,21.8
0.74520,104.7
0.74522,104.7
0.74524,77.1
0.74526,104.7
0.74528,104.7
0.74530,104.7
0.74532,21.8
0.74534,21.8
0.74536,-5.8
0.74538,21.8
0.74540,-5.8
0.74542,21.8
0.74544,21.8
0.74546,104.7
0.74548,104.7
0.74550,132.3
0.74552,132.3
0.74554,104.7
0.74556,104.7
0.74558,104.7
0.74560,21.8
0.74562,21.8
0.74564,21.8
0.74566,-5.8
0.74568,21.8
0.74570,21.8
0.74572,104.7
0.74574,104.7
0.74576,104.7
0.74578,132.3
0.74580,104.7
0.74582,104.7
0.74584,104.7
0.74586,21.8
0.74588,-5.8
0.74590,-5.8
0.74592,-5.8
0.74594,-5.8
0.74596,21.8
0.74598,21.8
0.74600,21.8
0.74602,104.7
0.74604,104.7
0.74606,104.7
0.74608,104.7
0.74610,21.8
0.74612,21.8
0.74614,21.8
0.74616,-5.8
0.74618,-5.8
0.74620,-88.7
0.74622,-5.8
0.74624,-5.8
0.74626,-5.8
0.74628,-5.8
0.74630,21.8
0.74632,21.8
0.74634,21.8
0.74636,21.8
0.74638,21.8
0.74640,21.8
0.74642,-5.8
0.74644,-5.8
0.74646,-5.8
0.74648,-5.8
0.74650,-5.8
0.74652,-33.4
0.74654,-5.8
0.74656,-5.8
0.74658,-5.8
0.74660,21.8
0.74662,21.8
0.74664,-5.8
0.74666,-5.8
0.74668,-88.7
0.74670,-88.7
0.74672,-116.3
0.74674,-116.3
0.74676,-199.2
0.74678,-199.2
0.74680,-199.2
0.74682,-199.2
0.74684,-116.3
0.74686,-88.7
0.74688,-88.7
0.74690,-88.7
0.74692,-88.7
0.74694,-116.3
0.74696,-116.3
0.74698,-116.3
0.74700,-116.3
0.74702,-116.3
0.74704,-199.2
0.74706,-199.2
0.74708,-199.2
0.74710,-116.3
0.74712,-116.3
0.74714,-143.9
0.74716,-116.3
0.74718,-116.3
0.74720,-199.2
0.74722,-199.2
0.74724,-199.2
0.74726,-226.8
0.74728,-226.8
0.74730,-199.2
0.74732,-199.2
0.74734,-199.2
0.74736,-116.3
0.74738,-88.7
0.74740,-88.7
0.74742,-88.7
0.74744,-88.7
0.74746,-88.7
0.74748,-88.7
0.74750,-88.7
0.74752,-88.7
0.74754,-88.7
0.74756,-5.8
0.74758,-5.8
0.74760,-5.8
0.74762,-5.8
0.74764,-5.8
0.74766,-5.8
0.74768,21.8
0.74770,-5.8
0.74772,-33.4
0.74774,-5.8
0.74776,-5.8
0.74778,-5.8
0.74780,-5.8
0.74782,21.8
0.74784,21.8
0.74786,104.7
0.74788,132.3
0.74790,132.3
0.74792,132.3
0.74794,132.3
0.74796,215.2
0.74798,215.2
0.74800,132.3
0.74802,132.3
0.74804,104.7
0.74806,104.7
0.74808,104.7
0.74810,104.7
0.74812,104.7
0.74814,104.7
0.74816,132.3
0.74818,132.3
0.74820,104.7
0.74822,104.7
0.74824,104.7
0.74826,21.8
0.74828,21.8
0.74830,-5.8
0.74832,-5.8
0.74834,-5.8
0.74836,-5.8
0.74838,21.8
0.74840,21.8
0.74842,21.8
0.74844,21.8
0.74846,104.7
0.74848,21.8
0.74850,21.8
0.74852,-88.7
0.74854,-88.7
0.74856,-88.7
0.74858,-116.3
0.74860,-116.3
0.74862,-199.2
0.74864,-116.3
0.74866,-116.3
0.74868,-199.2
0.74870,-116.3
0.74872,-116.3
0.74874,-199.2
0.74876,-199.2
0.74878,-199.2
0.74880,-199.2
0.74882,-199.2
0.74884,-199.2
0.74886,-226.8
0.74888,-226.8
0.74890,-199.2
0.74892,-199.2
0.74894,-199.2
0.74896,-199.2
0.74898,-116.3
0.74900,-143.9
0.74902,-116.3
0.74904,-116.3
0.74906,-116.3
0.74908,-199.2
0.74910,-199.2
0.74912,-199.2
0.74914,-199.2
0.74916,-199.2
0.74918,-116.3
0.74920,-116.3
0.74922,-88.7
0.74924,-88.7
0.74926,-5.8
0.74928,-5.8
0.74930,-5.8
0.74932,-5.8
0.74934,-5.8
0.74936,-5.8
0.74938,-5.8
0.74940,21.8
0.74942,21.8
0.74944,21.8
0.74946,104.7
0.74948,104.7
0.74950,104.7
0.74952,104.7
0.74954,104.7
0.74956,77.1
0.74958,104.7
0.74960,21.8
0.74962,21.8
0.74964,-5.8
0.74966,-5.8
0.74968,21.8
0.74970,21.8
0.74972,21.8
0.74974,104.7
0.74976,104.7
0.74978,104.7
0.74980,104.7
0.74982,104.7
0.74984,104.7
0.74986,104.7
0.74988,104.7
0.74990,21.8
0.74992,-5.8
0.74994,-5.8
0.74996,-5.8
0.74998,-5.8
0.75000,-88.7
0.75002,-88.7
0.75004,-88.7
0.75006,-5.8
0.75008,-88.7
0.75010,-88.7
0.75012,-88.7
0.75014,-88.7
0.75016,-116.3
0.75018,-116.3
0.75020,-116.3
0.75022,-88.7
0.75024,-88.7
0.75026,-88.7
0.75028,-88.7
0.75030,-88.7
0.75032,-88.7
0.75034,-88.7
0.75036,-88.7
0.75038,-5.8
0.75040,-88.7
0.75042,-88.7
0.75044,-88.7
0.75046,-88.7
0.75048,-88.7
0.75050,-88.7
0.75052,-88.7
0.75054,-88.7
0.75056,-5.8
0.75058,-5.8
0.75060,-5.8
0.75062,-5.8
0.75064,21.8
0.75066,21.8
0.75068,-5.8
0.75070,-5.8
0.75072,-5.8
0.75074,21.8
0.75076,21.8
0.75078,21.8
0.75080,21.8
0.75082,104.7
0.75084,104.7
0.75086,132.3
0.75088,104.7
0.75090,132.3
0.75092,132.3
0.75094,104.7
0.75096,104.7
0.75098,104.7
0.75100,21.8
0.75102,21.8
0.75104,21.8
0.75106,21.8
0.75108,21.8
0.75110,104.7
0.75112,104.7
0.75114,132.3
0.75116,132.3
0.75118,132.3
0.75120,104.7
0.75122,104.7
0.75124,104.7
0.75126,104.7
0.75128,21.8
0.75130,21.8
0.75132,49.4
0.75134,21.8
0.75136,21.8
0.75138,21.8
0.75140,21.8
0.75142,21.8
0.75144,21.8
0.75146,21.8
0.75148,-5.8
0.75150,-5.8
0.75152,-5.8
0.75154,-88.7
0.75156,-88.7
0.75158,-88.7
0.75160,-5.8
0.75162,-5.8
0.75164,-5.8
0.75166,21.8
0.75168,21.8
0.75170,21.8
0.75172,21.8
0.75174,21.8
0.75176,21.8
0.75178,-5.8
0.75180,-5.8
0.75182,-88.7
0.75184,-88.7
0.75186,-5.8
0.75188,-5.8
0.75190,-33.4
0.75192,-5.8
0.75194,-5.8
0.75196,-5.8
0.75198,-5.8
0.75200,-5.8
0.75202,-5.8
0.75204,-5.8
0.75206,-88.7
0.75208,-88.7
0.75210,-88.7
0.75212,-88.7
0.75214,-5.8
0.75216,-5.8
0.75218,-5.8
0.75220,21.8
0.75222,21.8
0.75224,21.8
0.75226,21.8
0.75228,21.8
0.75230,21.8
0.75232,-5.8
0.75234,-5.8
0.75236,-5.8
0.75238,-5.8
0.75240,-5.8
0.75242,-5.8
0.75244,-5.8
0.75246,-5.8
0.75248,-5.8
0.75250,-5.8
0.75252,-5.8
0.75254,-5.8
0.75256,-5.8
0.75258,-5.8
0.75260,-5.8
0.75262,-5.8
0.75264,-88.7
0.75266,-5.8
0.75268,-5.8
0.75270,-5.8
0.75272,21.8
0.75274,21.8
0.75276,21.8
0.75278,21.8
0.75280,-5.8
0.75282,-5.8
0.75284,-5.8
0.75286,-5.8
0.75288,-5.8
0.75290,-88.7
0.75292,-88.7
0.75294,-88.7
0.75296,-88.7
0.75298,-88.7
0.75300,-88.7
0.75302,-88.7
0.75304,-88.7
0.75306,-5.8
0.75308,-5.8
0.75310,-5.8
0.75312,-5.8
0.75314,-5.8
0.75316,-5.8
0.75318,-5.8
0.75320,-5.8
0.75322,-5.8
0.75324,-5.8
0.75326,-5.8
0.75328,-5.8
0.75330,-5.8
0.75332,-5.8
0.75334,-5.8
0.75336,-88.7
0.75338,-88.7
0.75340,-88.7
0.75342,-88.7
0.75344,-88.7
0.75346,-88.7
0.75348,-88.7
0.75350,-88.7
0.75352,-88.7
0.75354,-88.7
0.75356,-88.7
0.75358,-5.8
0.75360,-5.8
0.75362,21.8
0.75364,-5.8
0.75366,-5.8
0.75368,-5.8
0.75370,-5.8
0.75372,-5.8
0.75374,-88.7
0.75376,-88.7
0.75378,-88.7
0.75380,-88.7
0.75382,-88.7
0.75384,-88.7
0.75386,-88.7
0.75388,-88.7
0.75390,-5.8
0.75392,-5.8
0.75394,-5.8
0.75396,-88.7
0.75398,-88.7
0.75400,-88.7
0.75402,-88.7
0.75404,-88.7
0.75406,-88.7
0.75408,-5.8
0.75410,-5.8
0.75412,-5.8
0.75414,-5.8
0.75416,-5.8
0.75418,21.8
0.75420,-5.8
0.75422,-5.8
0.75424,-5.8
0.75426,-5.8
0.75428,-88.7
0.75430,-88.7
0.75432,-88.7
0.75434,-88.7
0.75436,-88.7
0.75438,-88.7
0.75440,-5.8
0.75442,-5.8
0.75444,-5.8
0.75446,-5.8
0.75448,-5.8
0.75450,-5.8
0.75452,-5.8
0.75454,-5.8
0.75456,-5.8
0.75458,-5.8
0.75460,-5.8
0.75462,-5.8
0.75464,-5.8
0.75466,-5.8
0.75468,-5.8
0.75470,-5.8
0.75472,-5.8
0.75474,-5.8
0.75476,-5.8
0.75478,-33.4
0.75480,-5.8
0.75482,-5.8
0.75484,-5.8
0.75486,-5.8
0.75488,-5.8
0.75490,-5.8
0.75492,-5.8
0.75494,-5.8
0.75496,-5.8
0.75498,-5.8
0.75500,-5.8
0.75502,-5.8
0.75504,-5.8
0.75506,-5.8
0.75508,-5.8
0.75510,21.8
0.75512,21.8
0.75514,21.8
0.75516,-5.8
0.75518,-5.8
0.75520,-5.8
0.75522,-5.8
0.75524,-5.8
0.75526,-88.7
0.75528,-88.7
0.75530,-88.7
0.75532,-61.0
0.75534,-5.8
0.75536,-88.7
0.75538,-5.8
0.75540,-5.8
0.75542,-5.8
0.75544,-5.8
0.75546,-5.8
0.75548,-5.8
0.75550,-5.8
0.75552,-5.8
0.75554,21.8
0.75556,-5.8
0.75558,-5.8
0.75560,-5.8
0.75562,-88.7
0.75564,-5.8
0.75566,-5.8
0.75568,-5.8
0.75570,-5.8
0.75572,-5.8
0.75574,-5.8
0.75576,-5.8
0.75578,-5.8
0.75580,-5.8
0.75582,-5.8
0.75584,-5.8
0.75586,-5.8
0.75588,-5.8
0.75590,-5.8
0.75592,-5.8
0.75594,-5.8
0.75596,-5.8
0.75598,-5.8
0.75600,-5.8
0.75602,-5.8
0.75604,-5.8
0.75606,-5.8
0.75608,-5.8
0.75610,-5.8
0.75612,-5.8
0.75614,-5.8
0.75616,-88.7
0.75618,-88.7
0.75620,-88.7
0.75622,-88.7
0.75624,-5.8
0.75626,-5.8
0.75628,-5.8
0.75630,-5.8
0.75632,-5.8
0.75634,-5.8
0.75636,-5.8
0.75638,-5.8
0.75640,-5.8
0.75642,-5.8
0.75644,-5.8
0.75646,-5.8
0.75648,-88.7
0.75650,-88.7
0.75652,-88.7
0.75654,-88.7
0.75656,-88.7
0.75658,-88.7
0.75660,-5.8
0.75662,-5.8
0.75664,-5.8
0.75666,-5.8
0.75668,-5.8
0.75670,-5.8
0.75672,-5.8
0.75674,-5.8
0.75676,-5.8
0.75678,-5.8
0.75680,-88.7
0.75682,-5.8
0.75684,-5.8
0.75686,-88.7
0.75688,-5.8
0.75690,-5.8
0.75692,21.8
0.75694,21.8
0.75696,21.8
0.75698,21.8
0.75700,21.8
0.75702,-5.8
0.75704,-5.8
0.75706,-5.8
0.75708,-88.7
0.75710,-5.8
0.75712,-5.8
0.75714,-5.8
0.75716,-5.8
0.75718,-5.8
0.75720,-5.8
0.75722,21.8
0.75724,-5.8
0.75726,-5.8
0.75728,-5.8
0.75730,-88.7
0.75732,-5.8
0.75734,-88.7
0.75736,-5.8
0.75738,-5.8
0.75740,-5.8
0.75742,21.8
0.75744,21.8
0.75746,21.8
0.75748,21.8
0.75750,21.8
0.75752,21.8
0.75754,21.8
0.75756,21.8
0.75758,-5.8
0.75760,-5.8
0.75762,-5.8
0.75764,-5.8
0.75766,-5.8
0.75768,-5.8
0.75770,-5.8
0.75772,-5.8
0.75774,-5.8
0.75776,-5.8
0.75778,-5.8
0.75780,-5.8
0.75782,-5.8
0.75784,-5.8
0.75786,-5.8
0.75788,-5.8
0.75790,-5.8
0.75792,21.8
0.75794,21.8
0.75796,21.8
0.75798,-5.8
0.75800,-5.8
0.75802,-5.8
0.75804,-5.8
0.75806,-88.7
0.75808,-88.7
0.75810,-88.7
0.75812,-5.8
0.75814,-5.8
0.75816,21.8
0.75818,21.8
0.75820,21.8
0.75822,21.8
0.75824,21.8
0.75826,49.4
0.75828,-5.8
0.75830,-5.8
0.75832,-5.8
0.75834,-5.8
0.75836,-5.8
0.75838,-5.8
0.75840,21.8
0.75842,21.8
0.75844,21.8
0.75846,21.8
0.75848,21.8
0.75850,-5.8
0.75852,-5.8
0.75854,-5.8
0.75856,-5.8
0.75858,-88.7
0.75860,-88.7
0.75862,-88.7
0.75864,-5.8
0.75866,-88.7
0.75868,-5.8
0.75870,-5.8
0.75872,-5.8
0.75874,-5.8
0.75876,21.8
0.75878,-5.8
0.75880,-5.8
0.75882,-5.8
0.75884,-5.8
0.75886,-5.8
0.75888,-88.7
0.75890,-88.7
0.75892,-5.8
0.75894,-5.8
0.75896,-5.8
0.75898,-5.8
0.75900,-88.7
0.75902,-88.7
0.75904,-88.7
0.75906,-88.7
0.75908,-88.7
0.75910,-116.3
0.75912,-88.7
0.75914,-116.3
0.75916,-88.7
0.75918,-88.7
0.75920,-88.7
0.75922,-5.8
0.75924,-5.8
0.75926,-5.8
0.75928,-5.8
0.75930,-5.8
0.75932,-88.7
0.75934,-88.7
0.75936,-88.7
0.75938,-88.7
0.75940,-88.7
0.75942,-88.7
0.75944,-88.7
0.75946,-88.7
0.75948,-88.7
0.75950,-88.7
0.75952,-88.7
0.75954,-88.7
0.75956,-88.7
0.75958,-116.3
0.75960,-116.3
0.75962,-88.7
0.75964,-88.7
0.75966,-88.7
0.75968,-88.7
0.75970,-88.7
0.75972,-88.7
0.75974,-5.8
0.75976,-5.8
0.75978,-88.7
0.75980,-5.8
0.75982,-88.7
0.75984,-88.7
0.75986,-88.7
0.75988,-88.7
0.75990,-88.7
0.75992,-88.7
0.75994,-88.7
0.75996,-88.7
0.75998,-88.7
0.76000,-88.7
0.76002,-88.7
0.76004,-88.7
0.76006,-88.7
0.76008,-88.7
0.76010,-61.0
0.76012,-88.7
0.76014,-88.7
0.76016,-88.7
0.76018,-88.7
0.76020,-5.8
0.76022,-88.7
0.76024,-5.8
0.76026,-5.8
0.76028,-5.8
0.76030,-5.8
0.76032,-5.8
0.76034,-5.8
0.76036,-5.8
0.76038,-5.8
0.76040,-5.8
0.76042,-88.7
0.76044,-5.8
0.76046,-5.8
0.76048,-88.7
0.76050,-88.7
0.76052,-88.7
0.76054,-88.7
0.76056,-88.7
0.76058,-88.7
0.76060,-5.8
0.76062,-88.7
0.76064,-5.8
0.76066,-5.8
0.76068,-5.8
0.76070,-5.8
0.76072,-5.8
0.76074,-5.8
0.76076,-5.8
0.76078,-5.8
0.76080,-5.8
0.76082,-5.8
0.76084,-5.8
0.76086,-5.8
0.76088,-5.8
0.76090,-5.8
0.76092,-5.8
0.76094,-5.8
0.76096,-5.8
0.76098,-5.8
0.76100,-88.7
0.76102,-5.8
0.76104,-5.8
0.76106,-88.7
0.76108,-88.7
0.76110,-5.8
0.76112,-5.8
0.76114,-5.8
0.76116,-5.8
0.76118,-5.8
0.76120,21.8
0.76122,-5.8
0.76124,21.8
0.76126,-5.8
0.76128,-5.8
0.76130,-5.8
0.76132,-5.8
