# Whack-O-Meter CSV Manager v1
0.76134,-5.8
0.76136,-5.8
0.76138,-5.8
0.76140,-5.8
0.76142,-5.8
0.76144,-5.8
0.76146,-88.7
0.76148,-5.8
0.76150,-88.7
0.76152,-88.7
0.76154,-88.7
0.76156,-88.7
0.76158,-88.7
0.76160,-88.7
0.76162,-88.7
0.76164,-88.7
0.76166,-5.8
0.76168,-5.8
0.76170,-5.8
0.76172,-5.8
0.76174,-5.8
0.76176,-5.8
0.76178,-5.8
0.76180,-5.8
0.76182,-5.8
0.76184,-88.7
0.76186,-88.7
0.76188,-5.8
0.76190,-88.7
0.76192,-88.7
0.76194,-88.7
0.76196,-5.8
0.76198,-5.8
0.76200,-61.0
0.76202,-88.7
0.76204,-88.7
0.76206,-88.7
0.76208,-88.7
0.76210,-88.7
0.76212,-88.7
0.76214,-88.7
0.76216,-88.7
0.76218,-5.8
0.76220,-5.8
0.76222,-5.8
0.76224,-5.8
0.76226,-5.8
0.76228,-5.8
0.76230,-88.7
0.76232,-88.7
0.76234,-88.7
0.76236,-88.7
0.76238,-88.7
0.76240,-88.7
0.76242,-88.7
0.76244,-88.7
0.76246,-88.7
0.76248,-88.7
0.76250,-88.7
0.76252,-88.7
0.76254,-88.7
0.76256,-88.7
0.76258,-88.7
0.76260,-33.4
0.76262,-88.7
0.76264,-88.7
0.76266,-5.8
0.76268,-5.8
0.76270,-5.8
0.76272,-5.8
0.76274,-5.8
0.76276,-5.8
0.76278,-88.7
0.76280,-88.7
0.76282,-88.7
0.76284,-88.7
0.76286,-88.7
0.76288,-88.7
0.76290,-88.7
0.76292,-88.7
0.76294,-88.7
0.76296,-88.7
0.76298,-88.7
0.76300,-88.7
0.76302,-88.7
0.76304,-88.7
0.76306,-5.8
0.76308,-88.7
0.76310,-88.7
0.76312,-5.8
0.76314,-5.8
0.76316,-5.8
0.76318,-5.8
0.76320,21.8
0.76322,-5.8
0.76324,-33.4
0.76326,-5.8
0.76328,-5.8
0.76330,-5.8
0.76332,-88.7
0.76334,-88.7
0.76336,-88.7
0.76338,-88.7
0.76340,-88.7
0.76342,-88.7
0.76344,-88.7
0.76346,-88.7
0.76348,-88.7
0.76350,-88.7
0.76352,-88.7
0.76354,-88.7
0.76356,-88.7
0.76358,-88.7
0.76360,-88.7
0.76362,-5.8
0.76364,-5.8
0.76366,-5.8
0.76368,-5.8
0.76370,-5.8
0.76372,-5.8
0.76374,-5.8
0.76376,-5.8
0.76378,-88.7
0.76380,-88.7
0.76382,-88.7
0.76384,-88.7
0.76386,-61.0
0.76388,-88.7
0.76390,-88.7
0.76392,-88.7
0.76394,-88.7
0.76396,-88.7
0.76398,-88.7
0.76400,-5.8
0.76402,-5.8
0.76404,-5.8
0.76406,-5.8
0.76408,-5.8
0.76410,-5.8
0.76412,-5.8
0.76414,-5.8
0.76416,-5.8
0.76418,-5.8
0.76420,-5.8
0.76422,-5.8
0.76424,-88.7
0.76426,-5.8
0.76428,-88.7
0.76430,-88.7
0.76432,-88.7
0.76434,-88.7
0.76436,-88.7
0.76438,-88.7
0.76440,-88.7
0.76442,-88.7
0.76444,-61.0
0.76446,-5.8
0.76448,-5.8
0.76450,-5.8
0.76452,-5.8
0.76454,-5.8
0.76456,-5.8
0.76458,-5.8
0.76460,-5.8
0.76462,-5.8
0.76464,-5.8
0.76466,-88.7
0.76468,-88.7
0.76470,-88.7
0.76472,-88.7
0.76474,-88.7
0.76476,-88.7
0.76478,-88.7
0.76480,-88.7
0.76482,-88.7
0.76484,-88.7
0.76486,-88.7
0.76488,-88.7
0.76490,-88.7
0.76492,-88.7
0.76494,-88.7
0.76496,-88.7
0.76498,-88.7
0.76500,-5.8
0.76502,-5.8
0.76504,-5.8
0.76506,-5.8
0.76508,-5.8
0.76510,-5.8
0.76512,-5.8
0.76514,-5.8
0.76516,-5.8
0.76518,-88.7
0.76520,-5.8
0.76522,-88.7
0.76524,-88.7
0.76526,-88.7
0.76528,-88.7
0.76530,-88.7
0.76532,-5.8
0.76534,-88.7
0.76536,-5.8
0.76538,-5.8
0.76540,-5.8
0.76542,-5.8
0.76544,-5.8
0.76546,-5.8
0.76548,-5.8
0.76550,-5.8
0.76552,-5.8
0.76554,-5.8
0.76556,-5.8
0.76558,-5.8
0.76560,-5.8
0.76562,-5.8
0.76564,-5.8
0.76566,-5.8
0.76568,-5.8
0.76570,-88.7
0.76572,-88.7
0.76574,-88.7
0.76576,-88.7
0.76578,-88.7
0.76580,-88.7
0.76582,-88.7
0.76584,-5.8
0.76586,-5.8
0.76588,-5.8
0.76590,-5.8
0.76592,-5.8
0.76594,-5.8
0.76596,-5.8
0.76598,-5.8
0.76600,-5.8
0.76602,-5.8
0.76604,-5.8
0.76606,-5.8
0.76608,-5.8
0.76610,-5.8
0.76612,-5.8
0.76614,-5.8
0.76616,-5.8
0.76618,-88.7
0.76620,-5.8
0.76622,-61.0
0.76624,-88.7
0.76626,-88.7
0.76628,-88.7
0.76630,-88.7
0.76632,-88.7
0.76634,-88.7
0.76636,-88.7
0.76638,-88.7
0.76640,-5.8
0.76642,-5.8
0.76644,-5.8
0.76646,-5.8
0.76648,-5.8
0.76650,-5.8
0.76652,-5.8
0.76654,-5.8
0.76656,-88.7
0.76658,-88.7
0.76660,-88.7
0.76662,-5.8
0.76664,-5.8
0.76666,-5.8
0.76668,-5.8
0.76670,-88.7
0.76672,-88.7
0.76674,-5.8
0.76676,-88.7
0.76678,-88.7
0.76680,-88.7
0.76682,-88.7
0.76684,-61.0
0.76686,-88.7
0.76688,-88.7
0.76690,-5.8
0.76692,-5.8
0.76694,-5.8
0.76696,-5.8
0.76698,-5.8
0.76700,-5.8
0.76702,-88.7
0.76704,-88.7
0.76706,-88.7
0.76708,-88.7
0.76710,-88.7
0.76712,-88.7
0.76714,-88.7
0.76716,-88.7
0.76718,-88.7
0.76720,-88.7
0.76722,-88.7
0.76724,-88.7
0.76726,-88.7
0.76728,-88.7
0.76730,-88.7
0.76732,-88.7
0.76734,-5.8
0.76736,-88.7
0.76738,-5.8
0.76740,-5.8
0.76742,-5.8
0.76744,-33.4
0.76746,-5.8
0.76748,-5.8
0.76750,-5.8
0.76752,-5.8
0.76754,-5.8
0.76756,-88.7
0.76758,-88.7
0.76760,-88.7
0.76762,-88.7
0.76764,-88.7
0.76766,-88.7
0.76768,-88.7
0.76770,-88.7
0.76772,-88.7
0.76774,-88.7
0.76776,-5.8
0.76778,-88.7
0.76780,-5.8
0.76782,-5.8
0.76784,-5.8
0.76786,-5.8
0.76788,-5.8
0.76790,-5.8
0.76792,-5.8
0.76794,-5.8
0.76796,-5.8
0.76798,-88.7
0.76800,-5.8
0.76802,-5.8
0.76804,-5.8
0.76806,-5.8
0.76808,-5.8
0.76810,-61.0
0.76812,-88.7
0.76814,-88.7
0.76816,-88.7
0.76818,-88.7
0.76820,-88.7
0.76822,-88.7
0.76824,-88.7
0.76826,-5.8
0.76828,-5.8
0.76830,-5.8
0.76832,-5.8
0.76834,-5.8
0.76836,-5.8
0.76838,-5.8
0.76840,-5.8
0.76842,-5.8
0.76844,-88.7
0.76846,-88.7
0.76848,-88.7
0.76850,-88.7
0.76852,-88.7
0.76854,-5.8
0.76856,-88.7
0.76858,-88.7
0.76860,-5.8
0.76862,-5.8
0.76864,-5.8
0.76866,-5.8
0.76868,-88.7
0.76870,-61.0
0.76872,-88.7
0.76874,-88.7
0.76876,-5.8
0.76878,-5.8
0.76880,-5.8
0.76882,-5.8
0.76884,-5.8
0.76886,-5.8
0.76888,-5.8
0.76890,-5.8
0.76892,-5.8
0.76894,-5.8
0.76896,-88.7
0.76898,-88.7
0.76900,-88.7
0.76902,-88.7
0.76904,-88.7
0.76906,-88.7
0.76908,-88.7
0.76910,-5.8
0.76912,-5.8
0.76914,-5.8
0.76916,-5.8
0.76918,-5.8
0.76920,-88.7
0.76922,-5.8
0.76924,-5.8
0.76926,-5.8
0.76928,-61.0
0.76930,-88.7
0.76932,-88.7
0.76934,-88.7
0.76936,-5.8
0.76938,-5.8
0.76940,-5.8
0.76942,-5.8
0.76944,-5.8
0.76946,-88.7
0.76948,-88.7
0.76950,-88.7
0.76952,-88.7
0.76954,-88.7
0.76956,-88.7
0.76958,-88.7
0.76960,-88.7
0.76962,-88.7
0.76964,-88.7
0.76966,-88.7
0.76968,-5.8
0.76970,-5.8
0.76972,-5.8
0.76974,-5.8
0.76976,-5.8
0.76978,-5.8
0.76980,-88.7
0.76982,-88.7
0.76984,-88.7
0.76986,-61.0
0.76988,-88.7
0.76990,-88.7
0.76992,-88.7
0.76994,-88.7
0.76996,-88.7
0.76998,-88.7
0.77000,-88.7
0.77002,-88.7
0.77004,-5.8
0.77006,-88.7
0.77008,-88.7
0.77010,-88.7
0.77012,-88.7
0.77014,-88.7
0.77016,-88.7
0.77018,-5.8
0.77020,-5.8
0.77022,-5.8
0.77024,-5.8
0.77026,-5.8
0.77028,-5.8
0.77030,-5.8
0.77032,-5.8
0.77034,-5.8
0.77036,-88.7
0.77038,-88.7
0.77040,-88.7
0.77042,-88.7
0.77044,-88.7
0.77046,-88.7
0.77048,-61.0
0.77050,-88.7
0.77052,-88.7
0.77054,-88.7
0.77056,-88.7
0.77058,-88.7
0.77060,-88.7
0.77062,-88.7
0.77064,-88.7
0.77066,-88.7
0.77068,-5.8
0.77070,-5.8
0.77072,-5.8
0.77074,-5.8
0.77076,-5.8
0.77078,-5.8
0.77080,-5.8
0.77082,-5.8
0.77084,-5.8
0.77086,-88.7
0.77088,-88.7
0.77090,-88.7
0.77092,-88.7
0.77094,-88.7
0.77096,-88.7
0.77098,-88.7
0.77100,-5.8
0.77102,-5.8
0.77104,-5.8
0.77106,-5.8
0.77108,-33.4
0.77110,-5.8
0.77112,-5.8
0.77114,-5.8
0.77116,-5.8
0.77118,-5.8
0.77120,-5.8
0.77122,-88.7
0.77124,-88.7
0.77126,-88.7
0.77128,-5.8
0.77130,-5.8
0.77132,-5.8
0.77134,-5.8
0.77136,-5.8
0.77138,-5.8
0.77140,-5.8
0.77142,-5.8
0.77144,-5.8
0.77146,-88.7
0.77148,-5.8
0.77150,-88.7
0.77152,-88.7
0.77154,-5.8
0.77156,-5.8
0.77158,-5.8
0.77160,-5.8
0.77162,-5.8
0.77164,-5.8
0.77166,-5.8
0.77168,-5.8
0.77170,-5.8
0.77172,-5.8
0.77174,-88.7
0.77176,-88.7
0.77178,-88.7
0.77180,-5.8
0.77182,-88.7
0.77184,-5.8
0.77186,-5.8
0.77188,-88.7
0.77190,-5.8
0.77192,-88.7
0.77194,-5.8
0.77196,-5.8
0.77198,-5.8
0.77200,-88.7
0.77202,-5.8
0.77204,-5.8
0.77206,-5.8
0.77208,-5.8
0.77210,-5.8
0.77212,-5.8
0.77214,-5.8
0.77216,-5.8
0.77218,-5.8
0.77220,-5.8
0.77222,-5.8
0.77224,-5.8
0.77226,-61.0
0.77228,-5.8
0.77230,-5.8
0.77232,-5.8
0.77234,-5.8
0.77236,-5.8
0.77238,-88.7
0.77240,-88.7
0.77242,-88.7
0.77244,-88.7
0.77246,-88.7
0.77248,-5.8
0.77250,-5.8
0.77252,-5.8
0.77254,-5.8
0.77256,-5.8
0.77258,-5.8
0.77260,-5.8
0.77262,-5.8
0.77264,-5.8
0.77266,-5.8
0.77268,-5.8
0.77270,-5.8
0.77272,-5.8
0.77274,-5.8
0.77276,-5.8
0.77278,-88.7
0.77280,-88.7
0.77282,-5.8
0.77284,-88.7
0.77286,-33.4
0.77288,-5.8
0.77290,-5.8
0.77292,-5.8
0.77294,-5.8
0.77296,-5.8
0.77298,-5.8
0.77300,-5.8
0.77302,-5.8
0.77304,-5.8
0.77306,-5.8
0.77308,-5.8
0.77310,-5.8
0.77312,-5.8
0.77314,-5.8
0.77316,-5.8
0.77318,-5.8
0.77320,-5.8
0.77322,-5.8
0.77324,-5.8
0.77326,-5.8
0.77328,-5.8
0.77330,-5.8
0.77332,-5.8
0.77334,-5.8
0.77336,-5.8
0.77338,-5.8
0.77340,-5.8
0.77342,-5.8
0.77344,-5.8
0.77346,21.8
0.77348,21.8
0.77350,21.8
0.77352,21.8
0.77354,21.8
0.77356,21.8
0.77358,21.8
0.77360,21.8
0.77362,21.8
0.77364,21.8
0.77366,104.7
0.77368,104.7
0.77370,104.7
0.77372,132.3
0.77374,132.3
0.77376,215.2
0.77378,215.2
0.77380,215.2
0.77382,215.2
0.77384,242.8
0.77386,242.8
0.77388,325.7
0.77390,325.7
0.77392,325.7
0.77394,325.7
0.77396,353.3
0.77398,353.3
0.77400,436.2
0.77402,436.2
0.77404,463.8
0.77406,463.8
0.77408,463.8
0.77410,463.8
0.77412,546.6
0.77414,574.3
0.77416,574.3
0.77418,657.1
0.77420,657.1
0.77422,657.1
0.77424,657.1
0.77426,657.1
0.77428,657.1
0.77430,684.7
0.77432,684.7
0.77434,795.2
0.77436,878.1
0.77438,988.6
0.77440,1099.1
0.77442,1237.2
0.77444,1430.5
0.77446,1651.5
0.77448,1789.6
0.77450,2093.5
0.77452,2314.4
0.77454,2535.4
0.77456,2756.4
0.77458,3005.0
0.77460,3226.0
0.77462,3446.9
0.77464,3640.3
0.77466,3861.3
0.77468,3971.8
0.77470,4109.9
0.77472,4192.7
0.77474,4303.2
0.77476,4330.8
0.77478,4330.8
0.77480,4330.8
0.77482,4303.2
0.77484,4220.4
0.77486,4082.2
0.77488,3888.9
0.77490,3667.9
0.77492,3446.9
0.77494,3198.3
0.77496,2894.5
0.77498,2563.0
0.77500,2314.4
0.77502,2010.6
0.77504,1789.6
0.77506,1651.5
0.77508,1541.0
0.77510,1347.7
0.77512,1237.2
0.77514,1126.7
0.77516,988.6
0.77518,878.1
0.77520,767.6
0.77522,657.1
0.77524,574.3
0.77526,463.8
0.77528,353.3
0.77530,353.3
0.77532,325.7
0.77534,242.8
0.77536,242.8
0.77538,242.8
0.77540,242.8
0.77542,215.2
0.77544,215.2
0.77546,132.3
0.77548,104.7
0.77550,104.7
0.77552,104.7
0.77554,132.3
0.77556,132.3
0.77558,104.7
0.77560,104.7
0.77562,104.7
0.77564,21.8
0.77566,21.8
0.77568,104.7
0.77570,104.7
0.77572,104.7
0.77574,104.7
0.77576,104.7
0.77578,104.7
0.77580,21.8
0.77582,21.8
0.77584,21.8
0.77586,104.7
0.77588,104.7
0.77590,21.8
0.77592,21.8
0.77594,-5.8
0.77596,-88.7
0.77598,-116.3
0.77600,-116.3
0.77602,-226.8
0.77604,-309.6
0.77606,-337.3
0.77608,-420.1
0.77610,-530.6
0.77612,-668.7
0.77614,-668.7
0.77616,-668.7
0.77618,-751.6
0.77620,-779.2
0.77622,-751.6
0.77624,-668.7
0.77626,-779.2
0.77628,-834.5
0.77630,-779.2
0.77632,-862.1
0.77634,-972.6
0.77636,-1083.1
0.77638,-1083.1
0.77640,-1083.1
0.77642,-1110.7
0.77644,-1193.5
0.77646,-1193.5
0.77648,-1193.5
0.77650,-1221.2
0.77652,-1221.2
0.77654,-1304.0
0.77656,-1304.0
0.77658,-1304.0
0.77660,-1193.5
0.77662,-1193.5
0.77664,-1110.7
0.77666,-1110.7
0.77668,-1083.1
0.77670,-1000.2
0.77672,-1000.2
0.77674,-972.6
0.77676,-972.6
0.77678,-889.7
0.77680,-862.1
0.77682,-779.2
0.77684,-751.6
0.77686,-751.6
0.77688,-696.3
0.77690,-668.7
0.77692,-641.1
0.77694,-641.1
0.77696,-558.2
0.77698,-558.2
0.77700,-530.6
0.77702,-447.8
0.77704,-420.1
0.77706,-337.3
0.77708,-337.3
0.77710,-309.6
0.77712,-309.6
0.77714,-226.8
0.77716,-199.2
0.77718,-116.3
0.77720,-88.7
0.77722,-5.8
0.77724,21.8
0.77726,21.8
0.77728,21.8
0.77730,-5.8
0.77732,-5.8
0.77734,-88.7
0.77736,-199.2
0.77738,-199.2
0.77740,-199.2
0.77742,-226.8
0.77744,-199.2
0.77746,-171.5
0.77748,-88.7
0.77750,-88.7
0.77752,-5.8
0.77754,21.8
0.77756,21.8
0.77758,21.8
0.77760,-5.8
0.77762,-5.8
0.77764,-116.3
0.77766,-199.2
0.77768,-199.2
0.77770,-199.2
0.77772,-199.2
0.77774,-199.2
0.77776,-88.7
0.77778,-5.8
0.77780,-5.8
0.77782,21.8
0.77784,21.8
0.77786,-5.8
0.77788,-5.8
0.77790,-88.7
0.77792,-116.3
0.77794,-199.2
0.77796,-226.8
0.77798,-226.8
0.77800,-226.8
0.77802,-199.2
0.77804,-116.3
0.77806,-88.7
0.77808,-5.8
0.77810,21.8
0.77812,21.8
0.77814,21.8
0.77816,-5.8
0.77818,-5.8
0.77820,-88.7
0.77822,-88.7
0.77824,-88.7
0.77826,-88.7
0.77828,-88.7
0.77830,-88.7
0.77832,-88.7
0.77834,-88.7
0.77836,-5.8
0.77838,21.8
0.77840,21.8
0.77842,21.8
0.77844,21.8
0.77846,104.7
0.77848,104.7
0.77850,104.7
0.77852,104.7
0.77854,104.7
0.77856,132.3
0.77858,215.2
0.77860,242.8
0.77862,298.0
0.77864,325.7
0.77866,353.3
0.77868,353.3
0.77870,436.2
0.77872,436.2
0.77874,436.2
0.77876,463.8
0.77878,463.8
0.77880,463.8
0.77882,463.8
0.77884,463.8
0.77886,463.8
0.77888,546.6
0.77890,574.3
0.77892,574.3
0.77894,657.1
0.77896,684.7
0.77898,684.7
0.77900,684.7
0.77902,684.7
0.77904,684.7
0.77906,684.7
0.77908,684.7
0.77910,767.6
0.77912,767.6
0.77914,767.6
0.77916,767.6
0.77918,740.0
0.77920,767.6
0.77922,767.6
0.77924,767.6
0.77926,767.6
0.77928,795.2
0.77930,795.2
0.77932,795.2
0.77934,767.6
0.77936,767.6
0.77938,684.7
0.77940,684.7
0.77942,684.7
0.77944,657.1
0.77946,657.1
0.77948,574.3
0.77950,546.6
0.77952,463.8
0.77954,436.2
0.77956,325.7
0.77958,242.8
0.77960,242.8
0.77962,215.2
0.77964,132.3
0.77966,132.3
0.77968,132.3
0.77970,132.3
0.77972,132.3
0.77974,132.3
0.77976,132.3
0.77978,132.3
0.77980,132.3
0.77982,132.3
0.77984,132.3
0.77986,104.7
0.77988,21.8
0.77990,21.8
0.77992,-5.8
0.77994,-5.8
0.77996,-5.8
0.77998,-5.8
0.78000,-5.8
0.78002,-5.8
0.78004,-5.8
0.78006,-5.8
0.78008,-5.8
0.78010,-5.8
0.78012,-5.8
0.78014,-5.8
0.78016,-5.8
0.78018,-5.8
0.78020,-5.8
0.78022,-5.8
0.78024,-5.8
0.78026,-88.7
0.78028,-88.7
0.78030,-88.7
0.78032,-88.7
0.78034,-88.7
0.78036,-88.7
0.78038,-5.8
0.78040,-5.8
0.78042,-33.4
0.78044,-5.8
0.78046,-5.8
0.78048,-5.8
0.78050,-5.8
0.78052,-5.8
0.78054,-5.8
0.78056,-5.8
0.78058,-5.8
0.78060,-5.8
0.78062,-5.8
0.78064,-5.8
0.78066,-88.7
0.78068,-88.7
0.78070,-88.7
0.78072,-88.7
0.78074,-88.7
0.78076,-88.7
0.78078,-88.7
0.78080,-88.7
0.78082,-88.7
0.78084,-5.8
0.78086,-5.8
0.78088,-5.8
0.78090,-5.8
0.78092,-5.8
0.78094,-5.8
0.78096,-5.8
0.78098,-5.8
0.78100,-5.8
0.78102,-88.7
0.78104,-88.7
0.78106,-88.7
0.78108,-88.7
0.78110,-88.7
0.78112,-88.7
0.78114,-88.7
0.78116,-61.0
0.78118,-88.7
0.78120,-88.7
0.78122,-88.7
0.78124,-88.7
0.78126,-88.7
0.78128,-116.3
0.78130,-199.2
0.78132,-226.8
0.78134,-226.8
0.78136,-226.8
0.78138,-226.8
0.78140,-226.8
0.78142,-226.8
0.78144,-199.2
0.78146,-199.2
0.78148,-226.8
0.78150,-199.2
0.78152,-226.8
0.78154,-226.8
0.78156,-226.8
0.78158,-309.6
0.78160,-337.3
0.78162,-420.1
0.78164,-420.1
0.78166,-447.8
0.78168,-447.8
0.78170,-447.8
0.78172,-503.0
0.78174,-530.6
0.78176,-530.6
0.78178,-558.2
0.78180,-641.1
0.78182,-641.1
0.78184,-641.1
0.78186,-641.1
0.78188,-641.1
0.78190,-641.1
0.78192,-641.1
0.78194,-641.1
0.78196,-558.2
0.78198,-558.2
0.78200,-558.2
0.78202,-558.2
0.78204,-558.2
0.78206,-558.2
0.78208,-558.2
0.78210,-558.2
0.78212,-558.2
0.78214,-558.2
0.78216,-558.2
0.78218,-558.2
0.78220,-530.6
0.78222,-530.6
0.78224,-530.6
0.78226,-503.0
0.78228,-447.8
0.78230,-420.1
0.78232,-420.1
0.78234,-420.1
0.78236,-337.3
0.78238,-337.3
0.78240,-309.6
0.78242,-226.8
0.78244,-199.2
0.78246,-199.2
0.78248,-116.3
0.78250,-88.7
0.78252,-88.7
0.78254,-88.7
0.78256,-5.8
0.78258,-5.8
0.78260,21.8
0.78262,21.8
0.78264,21.8
0.78266,21.8
0.78268,21.8
0.78270,104.7
0.78272,104.7
0.78274,132.3
0.78276,132.3
0.78278,215.2
0.78280,215.2
0.78282,215.2
0.78284,242.8
0.78286,325.7
0.78288,298.0
0.78290,325.7
0.78292,325.7
0.78294,353.3
0.78296,353.3
0.78298,353.3
0.78300,353.3
0.78302,353.3
0.78304,325.7
0.78306,325.7
0.78308,353.3
0.78310,325.7
0.78312,325.7
0.78314,353.3
0.78316,353.3
0.78318,353.3
0.78320,353.3
0.78322,353.3
0.78324,353.3
0.78326,353.3
0.78328,353.3
0.78330,353.3
0.78332,353.3
0.78334,325.7
0.78336,325.7
0.78338,325.7
0.78340,325.7
0.78342,325.7
0.78344,325.7
0.78346,325.7
0.78348,325.7
0.78350,325.7
0.78352,325.7
0.78354,325.7
0.78356,242.8
0.78358,242.8
0.78360,215.2
0.78362,132.3
0.78364,132.3
0.78366,104.7
0.78368,104.7
0.78370,21.8
0.78372,21.8
0.78374,21.8
0.78376,-5.8
0.78378,-5.8
0.78380,-5.8
0.78382,-5.8
0.78384,-5.8
0.78386,-5.8
0.78388,-5.8
0.78390,-5.8
0.78392,-88.7
0.78394,-88.7
0.78396,-88.7
